Customer_id,Recency,Frequency,Monetary
27910,632,2,5.46
27925,632,1,4.55
27959,631,2,8.54
27963,529,1,25.71
27988,631,1,5.99
27997,328,3,17.87
28021,627,1,2.16
28047,630,1,2.44
28051,630,2,121.11000000000001
28063,630,2,4.3
28070,596,11,191.92000000000002
28071,630,1,9.04
28082,630,1,6.33
28093,630,1,6.33
28095,324,15,2937.94
28099,284,13,1720.03
28104,630,1,3.61
28116,630,1,2.94
28126,505,3,344.19
28145,629,1,3.5
28148,518,66,9724.51
28149,629,2,1.36
28152,391,3,19.25
28154,505,9,73.19
28155,629,2,15.12
28160,627,2,72.52
28163,629,1,5.64
28166,629,1,1.35
28167,629,1,230.14
28188,626,2,11.75
28191,116,47,14255.05
28196,617,2,14.48
28201,600,3,37.94
28205,613,3,12.21
28208,629,2,15.94
28220,628,1,113.78
28224,628,1,2.09
28233,560,3,13.11
28235,628,1,9.01
28238,607,9,303.92
28243,276,15,381.98
28245,627,2,4.47
28251,628,1,36.11
28256,480,8,3320.91
28264,628,1,5.41
28272,543,1,213.41
28275,628,1,4.51
28280,607,5,5.5
28284,628,1,4.06
28308,628,1,2.62
28313,556,7,46.089999999999996
28326,628,1,5.41
28341,627,1,2.6
28354,626,4,5.11
28360,320,2,3.67
28364,627,1,154.37
28375,627,3,2.7
28379,617,3,10.96
28413,627,2,16.16
28420,627,1,6.73
28457,444,7,67.27
28462,600,45,10292.27
28468,626,1,5.84
28470,626,1,113.14
28471,621,3,36.15
28481,626,1,14.36
28491,626,1,2.69
28498,407,5,80.92999999999999
28499,527,4,100.88
28532,625,5,217.02
28540,625,1,8.08
28560,625,1,113.14
28568,166,48,4485.59
28571,328,1,9.8
28581,277,4,467.17
28610,623,1,113.28
28618,624,1,115.41
28637,135,72,6053.0
28645,624,1,7.32
28648,624,1,210.67
28655,153,9,592.9100000000001
28674,623,1,8.54
28679,320,9,17.0
28683,600,2,428.1
28690,623,1,2.11
28697,619,1,10.41
28705,623,1,58.44
28718,620,2,25.939999999999998
28728,284,1,90.15
28733,621,2,35.33
28752,622,1,4.94
28757,622,1,4.49
28761,557,3,14.649999999999999
28767,622,1,206.78
28772,622,1,268.34
28777,622,1,23.38
28796,622,1,7.18
28799,622,1,672.17
28804,622,1,5.39
28805,430,14,2237.8700000000003
28811,538,2,18.76
28824,622,1,3.49
28837,621,1,6.82
28851,621,1,4.55
28852,621,1,4.54
28871,621,1,5.82
28896,605,4,3104.52
28905,150,7,19.06
28920,609,2,0.84
28925,620,1,15.39
28926,620,2,4.19
28929,606,2,4.77
28932,620,1,26.96
28939,620,1,4.46
28942,620,1,1.19
28946,593,3,20.83
28948,618,1,2.79
28951,620,1,8.36
28952,600,121,31730.0
28955,620,1,759.08
28956,596,1,11.57
28957,620,1,6.5
28960,565,3,1713.07
28961,620,1,645.26
28962,620,1,599.78
28975,620,2,31.62
28979,620,1,4.64
28991,619,1,56.77
29002,620,3,1340.5500000000002
29004,620,1,6.13
29005,620,2,13.92
29008,620,1,117.16
29009,581,4,3269.27
29012,620,1,26.5
29019,619,2,21.6
29027,619,1,172.95
29031,619,1,1.53
29032,349,12,210.4
29035,614,5,44.56
29037,95,6,78.08
29042,619,1,5.81
29044,614,5,39.92
29045,581,2,181.36
29046,619,1,13.02
29050,619,1,7.43
29053,529,4,24.4
29064,619,2,8.92
29092,283,5,28.67
29093,619,1,5.11
29097,619,1,117.16
29119,618,1,51.14
29133,538,1,5.49
29138,435,3,80.01
29174,604,15,7391.84
29182,386,13,120.82
29184,617,1,4.45
29185,279,6,60.95
29193,617,1,185.32
29196,617,1,116.74
29197,617,1,597.65
29198,617,1,822.9
29200,599,31,7628.52
29204,617,1,1.39
29231,617,1,10.19
29232,617,1,10.18
29234,617,1,116.74
29235,550,6,27.93
29253,617,1,116.74
29267,616,1,115.65
29278,616,1,12.38
29297,616,1,2.74
29298,616,1,11.01
29303,612,2,6.43
29313,616,1,211.11
29317,616,1,1.51
29332,615,1,1.21
29334,615,1,1.21
29335,615,1,572.5
29347,511,2,22.4
29349,615,1,173.51
29358,615,1,41.97
29359,109,7,98.97
29361,383,3,347.51
29364,615,1,73.23
29366,276,5,242.26
29392,614,1,68.58
29396,614,1,105.29
29399,449,3,15.48
29407,614,1,170.29
29409,291,2,50.18
29411,483,30,24277.62
29413,374,3,36.400000000000006
29416,614,1,747.4
29417,614,1,10.98
29419,614,2,5.48
29455,608,3,10.879999999999999
29465,613,10,32.53
29474,613,1,0.42
29476,291,10,5076.3
29477,610,2,7.18
29483,613,1,1.95
29487,613,1,12.5
29491,586,3,33.97
29495,613,1,2.32
29499,529,5,28.04
29507,613,1,1.3
29508,613,1,1.3
29524,613,1,29.18
29543,612,2,13.89
29546,612,1,6.94
29548,116,50,5141.64
29549,612,1,6.94
29550,612,1,18.52
29553,612,1,6.94
29558,612,1,18.52
29566,612,1,1.95
29573,612,1,7.4
29575,612,1,18.52
29581,612,1,822.82
29583,612,1,1.53
29584,612,2,144.99
29591,577,4,30.86
29594,545,1,12.28
29597,521,4,487.93000000000006
29605,612,1,2.27
29608,612,1,4.62
29623,611,3,8.93
29685,610,1,2.73
29688,610,1,2.73
29689,580,3,33.0
29690,610,1,182.7
29694,610,1,1.51
29716,610,2,12.79
29720,609,2,10.67
29734,609,1,756.22
29736,397,6,260.72
29738,609,2,17.36
29742,609,1,756.22
29745,609,1,12.22
29754,609,2,157.48
29757,607,9,34.77
29759,464,8,189.56
29765,609,1,1.71
29766,599,2,25.43
29771,277,2,752.8
29772,604,1,444.7
29774,609,1,18.52
29776,609,1,6.94
29815,608,1,6.95
29817,608,1,2.64
29821,602,3,783.09
29826,110,43,2908.0499999999997
29829,608,1,307.66
29831,608,3,8.07
29832,608,3,10.88
29841,608,1,37.06
29848,608,1,64.14
29850,608,1,312.07
29861,585,3,5.94
29864,608,2,6.539999999999999
29865,608,1,2.14
29869,558,6,47.010000000000005
29893,607,1,1.63
29895,607,1,64.13
29904,607,1,2.56
29906,607,2,625.96
29913,600,3,63.07
29914,607,1,1.63
29920,607,2,18.56
29926,607,1,1.85
29957,606,1,4.62
29959,606,2,45.58
29961,606,1,12.74
29965,606,1,1.53
29966,606,1,1.53
29970,605,8,1526.82
29973,606,1,893.24
29982,606,1,8.71
29985,606,1,312.0
29987,606,1,13.89
29990,291,38,1870.54
29994,606,1,6.3
29996,606,1,776.13
30003,602,1,2.59
30004,606,1,157.5
30008,606,1,5.55
30014,279,1,93.13
30023,605,2,1552.26
30026,605,1,0.69
30027,328,1,33.67
30033,605,1,355.08
30035,605,1,894.07
30039,396,1,131.46
30044,605,1,213.09
30051,605,1,7.5
30056,605,1,213.09
30058,605,1,185.29
30063,603,35,11580.85
30073,605,1,355.08
30077,605,1,894.07
30097,605,1,49.48
30110,605,1,44.47
30112,326,10,72.73
30118,604,1,147.3
30122,604,3,46.32
30130,604,3,30.03
30131,566,19,11599.08
30139,604,1,107.46
30142,596,2,26.39
30143,604,1,213.09
30145,604,1,6.54
30148,604,1,4.26
30158,604,1,4.62
30183,535,16,128.81
30206,602,5,37.81
30211,601,2,7.32
30214,551,3,48.59
30221,603,1,156.51
30236,602,4,16.69
30237,603,1,8.75
30241,603,1,211.75
30249,603,1,2.31
30250,603,1,116.0
30253,281,1,1.94
30261,603,1,211.75
30288,596,2,5.699999999999999
30298,602,1,18.55
30300,602,2,108.1
30306,602,1,6.96
30307,602,1,15.77
30310,596,26,10188.48
30313,533,6,517.02
30314,192,18,728.8
30317,602,1,2.72
30319,602,1,2.72
30320,602,1,2.72
30321,602,1,2.72
30322,602,2,6.61
30323,602,2,6.61
30324,602,1,2.72
30325,602,1,2.72
30327,602,1,2.59
30328,284,2,272.21000000000004
30329,602,1,5.51
30331,602,1,107.63
30334,602,1,1.53
30337,602,1,3.89
30343,134,66,5261.86
30360,601,1,5.53
30362,601,2,10.41
30364,601,1,137.29
30366,601,3,17.21
30368,596,7,31.07
30371,601,1,5.58
30372,452,11,1042.82
30379,601,1,211.19
30380,519,2,9.07
30393,601,1,336.45
30394,284,19,579.3
30400,454,7,266.36
30401,320,2,9.780000000000001
30405,601,1,108.07
30406,601,1,5.58
30410,601,1,116.46
30423,362,29,1880.46
30449,280,4,376.32
30454,522,11,4520.11
30457,600,1,2.69
30463,127,9,146.5
30465,116,309,61721.1
30467,400,7,486.84000000000003
30478,451,6,54.56
30479,600,1,1.49
30480,537,5,51.199999999999996
30484,227,3,19.759999999999998
30487,600,1,107.67
30489,508,22,321.12
30490,596,4,26.16
30496,600,1,92.74
30506,600,1,7.24
30514,572,2,20.869999999999997
30521,600,1,4.63
30543,571,2,21.5
30544,599,1,4.52
30545,599,1,63.88
30549,518,2,44.440000000000005
30551,599,1,9.41
30566,599,1,3.6
30571,599,1,107.06
30572,412,7,146.32
30573,599,1,108.9
30574,598,2,712.56
30577,599,1,107.06
30578,599,1,107.06
30579,599,1,107.06
30581,599,1,107.06
30582,599,1,107.06
30583,599,1,107.06
30584,599,1,107.06
30585,599,1,107.06
30586,599,1,107.06
30587,599,1,107.06
30588,599,1,107.06
30589,599,1,107.06
30590,599,1,107.06
30591,599,1,107.06
30592,599,1,107.06
30593,599,1,116.29
30594,599,1,107.06
30595,599,1,107.06
30596,599,1,107.06
30598,599,1,107.06
30600,599,1,107.06
30602,598,2,5.73
30605,574,8,120.82000000000001
30607,599,1,9.23
30610,599,1,6.46
30633,598,1,4.97
30635,598,1,107.06
30637,598,1,107.06
30641,598,1,2.76
30653,598,2,39.84
30677,509,2,286.72
30688,381,2,14.54
30692,597,2,5.9
30706,597,1,1.94
30736,367,1,69.29
30749,597,1,116.29
30752,597,1,116.29
30756,597,1,11.06
30763,596,1,7.31
30772,571,3,1004.99
30776,596,1,35.77
30777,596,1,35.77
30778,596,1,6.04
30783,596,2,424.5
30789,596,2,83.44
30790,596,1,203.1
30793,596,2,18.3
30795,596,1,80.51
30796,596,1,1.83
30797,596,1,1.83
30802,463,1,82.27
30805,596,5,47.52
30807,596,1,203.1
30809,596,2,1532.82
30810,596,1,869.16
30816,596,1,308.09
30831,278,7,506.18
30833,596,1,106.12
30852,595,1,107.66
30860,595,1,204.28
30870,595,4,66.27
30872,561,3,110.51
30875,595,1,211.64
30887,476,13,2242.5
30895,465,7,185.38
30896,322,1,142.59
30916,594,1,7.77
30919,594,1,869.72
30923,594,1,9.15
30940,594,1,5.03
30945,463,74,2083.81
30958,593,1,106.79
30959,178,2,16.47
30963,593,1,171.24
30969,593,1,6.63
30972,556,19,1199.49
30975,593,2,28.5
30980,505,2,370.1
30981,386,1,102.08
30983,463,9,120.87
30989,593,1,10.13
31017,592,1,199.93
31018,592,1,105.41
31019,116,13,2356.68
31021,592,1,105.41
31022,592,1,105.41
31025,90,1329,41269.92
31028,592,1,105.41
31037,564,7,92.7
31039,283,7,434.81
31054,592,2,7.94
31089,591,1,5.82
31098,591,1,6.81
31100,591,1,4.53
31104,591,1,8.18
31119,327,1,98.88
31222,456,7,1456.9
31233,589,1,151.65
31243,589,1,57.43
31245,589,1,15.7
31274,276,1,98.67
31289,588,1,52.09
31290,588,1,566.62
31292,588,1,115.14
31308,433,2,21.12
31324,588,1,15.54
31331,585,2,19.950000000000003
31342,39,3,181.01999999999998
31345,107,4,54.78
31349,106,11,296.25
31350,107,5,73.21000000000001
31352,102,4,199.28
31355,115,49,1366.37
31358,587,1,3.98
31366,581,2,493.09000000000003
31367,587,1,10.85
31373,587,1,10.38
31383,586,3,879.59
31388,116,2,275.74
31395,587,1,27.1
31415,530,1,9.56
31426,547,3,1826.4099999999999
31439,62,7,77.14999999999999
31440,335,6,1095.78
31448,586,2,41.66
31449,42,193,10124.18
31458,581,1,4.05
31460,275,58,2136.53
31463,554,1,263.7
31477,586,1,9.51
31478,322,13,264.69
31483,586,1,62.68
31520,283,49,2362.77
31521,283,8,768.6500000000001
31525,585,1,2.1
31585,584,2,19.7
31587,584,1,111.92
31588,584,1,9.36
31610,584,1,10.29
31614,584,3,108.53999999999999
31619,539,1,46.95
31633,557,3,20.02
31637,584,3,34.83
31651,435,5,145.5
31652,583,1,12.09
31663,195,2,16.08
31680,543,1,114.99
31691,583,1,112.81
31732,98,1,314.41
31756,582,1,18.2
31771,582,2,1801.58
31776,582,2,23.15
31777,582,2,1819.8
31794,582,1,93.72
31808,582,1,22.52
31816,582,2,25.46
31827,582,1,239.76
31830,581,1,870.43
31836,581,1,13.53
31841,581,1,870.43
31842,581,4,1194.62
31870,581,1,135.3
31880,557,12,50.04
31890,581,1,2.44
31891,581,1,73.96
31917,580,1,5.07
31923,580,1,4.45
31925,553,3,919.56
31929,580,1,14.24
31931,580,1,302.77
31943,580,1,9.35
31952,580,1,6.32
31958,532,26,22811.899999999998
31960,580,3,25.77
31964,278,2,25.770000000000003
31965,580,1,8.45
31969,269,51,2418.84
31977,580,1,26.27
31991,579,1,858.37
31993,579,1,10.23
32007,565,1,3.04
32008,579,1,302.43
32012,579,1,16.81
32029,579,1,84.49
32034,496,12,1128.49
32049,578,1,85.67
32056,578,3,30.75
32063,578,1,85.67
32073,578,1,85.67
32082,95,49,1547.44
32086,578,2,174.96
32090,561,1,0.0
32103,578,2,13.43
32104,11,180,11648.14
32136,577,3,27.599999999999998
32167,574,1,86.26
32173,577,2,749.48
32178,500,3,378.78
32225,412,2,13.700000000000001
32242,576,1,12.0
32250,575,1,9.95
32252,563,1,86.11
32253,576,1,6.76
32265,576,2,19.64
32283,576,1,11.27
32327,575,1,18.09
32349,575,1,15.32
32351,575,5,47.400000000000006
32369,575,2,1041.32
32372,575,1,140.29
32387,190,9,1775.26
32397,356,18,465.11
32416,347,69,4215.9
32427,572,7,5428.92
32430,574,1,86.26
32434,574,1,88.08
32435,574,1,86.26
32441,574,1,86.26
32450,284,9,2054.96
32452,574,1,27.23
32453,570,5,429.34000000000003
32458,574,1,5.89
32459,574,1,88.08
32463,574,1,86.26
32467,574,1,760.72
32470,574,1,694.69
32474,525,5,1874.69
32479,574,1,6.45
32489,573,1,85.52
32490,567,2,170.71
32493,322,3,467.92
32494,574,1,86.26
32500,574,1,86.26
32501,574,1,875.5
32503,552,4,269.03
32510,571,1,84.3
32538,573,1,11.69
32539,573,1,85.52
32541,573,1,185.45
32546,538,3,40.44
32548,266,8,173.99
32567,573,1,13.44
32569,566,2,111.77
32570,573,1,9.54
32571,573,1,85.52
32573,573,1,18.01
32581,573,1,85.52
32584,573,1,85.52
32586,571,4,35.75
32588,573,1,85.52
32592,573,1,85.52
32600,573,1,85.52
32603,573,2,397.9
32609,138,8,177.01
32636,529,3,255.14999999999998
32641,572,1,6.3
32662,572,1,111.79
32676,299,1,3.8
32677,572,1,13.96
32678,572,1,5.77
32679,572,1,84.28
32682,572,1,9.31
32684,572,1,86.06
32685,572,1,205.84
32689,572,1,84.28
32691,572,1,84.28
32734,571,1,221.87
32744,571,1,41.89
32745,571,1,84.3
32748,560,3,173.51
32751,571,1,84.3
32752,571,1,84.3
32757,283,13,1874.2800000000002
32762,571,1,84.3
32772,571,2,410.01
32774,571,1,84.3
32777,571,1,111.82
32779,571,1,168.62
32783,571,1,28.0
32805,570,1,86.08
32830,111,5,142.4
32840,570,1,168.62
32841,570,2,4180.57
32852,570,1,10.65
32858,570,1,86.08
32892,363,34,14025.289999999999
32895,569,1,154.42
32919,565,1,208.97
32921,261,3,565.99
32937,280,4,167.22
32943,569,1,9.32
32955,328,1,0.57
32964,568,1,85.71
32967,88,18,798.51
32975,568,1,85.71
32994,568,1,85.71
33010,235,5,135.91
33019,539,3,32.49
33054,314,55,827.66
33064,567,1,10.31
33076,567,1,14.22
33082,567,2,19.9
33090,567,2,18.04
33091,565,1,84.04
33092,60,36,951.74
33094,567,2,15.58
33097,567,1,7.55
33101,567,3,24.55
33112,567,1,744.72
33113,567,1,309.37
33116,567,1,6.48
33120,567,1,744.72
33137,555,3,31.54
33155,566,1,14.28
33162,566,1,11.6
33166,566,1,3.57
33170,511,11,143.26
33176,566,1,4.73
33183,566,1,8.48
33190,262,8,157.48000000000002
33198,566,1,84.85
33207,470,10,191.75
33220,32,29,1624.6499999999999
33236,565,1,172.62
33243,565,1,84.04
33245,565,3,15.899999999999999
33249,565,1,7.72
33255,565,1,44.86
33264,565,1,181.72
33265,565,1,8.0
33266,504,6,3410.89
33290,300,5,37.18
33292,565,2,8.12
33297,565,1,2.26
33315,565,2,6.32
33326,565,1,2.26
33351,560,2,98.2
33355,564,1,86.11
33364,328,2,6.1
33375,564,1,5.88
33403,564,1,759.38
33416,277,8,1209.01
33417,564,2,18.94
33421,556,3,37.74
33427,564,1,10.88
33442,564,1,86.11
33492,563,1,86.11
33500,563,1,86.11
33506,563,1,87.92
33512,563,1,4.98
33515,563,1,87.92
33519,329,3,13.18
33529,475,1,11.99
33567,562,1,86.11
33596,562,1,361.69
33597,165,8,152.60999999999999
33659,562,1,18.12
33690,561,1,86.45
33693,561,2,1803.08
33694,561,1,86.45
33698,561,3,151.03
33702,561,3,18.66
33706,561,2,17.0
33708,561,2,17.0
33711,561,1,29.58
33714,561,2,17.46
33716,561,2,15.64
33719,561,1,4.55
33722,561,1,3.61
33724,561,1,8.19
33726,561,1,15.93
33727,561,1,43.23
33733,561,2,17.189999999999998
33736,561,3,35.59
33764,561,3,21.419999999999998
33805,560,1,126.51
33809,513,8,297.62
33830,328,1,8.8
33891,559,1,7.21
33896,559,1,5.42
33898,552,1,38.87
33903,559,1,85.73
33904,559,1,6.41
33912,559,1,12.36
33916,559,1,888.05
33919,559,1,121.84
33920,559,2,16.86
33924,559,1,10.86
33929,559,1,10.86
33937,559,2,16.86
33938,559,2,20.38
33948,559,1,18.05
33973,559,1,99.27
33978,559,2,23.1
34021,554,3,432.62
34031,558,1,5.69
34039,558,1,330.23
34054,558,1,3.49
34056,558,1,4.45
34065,558,1,18.35
34071,532,1,24.65
34078,558,1,21.56
34096,557,1,10.46
34101,557,1,4.05
34104,557,2,15.82
34106,557,1,895.82
34115,557,2,9.06
34120,557,1,309.54
34126,557,1,88.3
34133,557,1,295.88
34142,320,2,23.68
34188,556,2,88.75
34191,348,1,9.21
34194,441,4,407.24
34196,556,2,7.44
34197,556,1,55.58
34202,556,2,7.44
34228,556,1,86.48
34243,328,2,9.190000000000001
34249,556,1,136.56
34265,555,1,36.48
34287,555,1,14.56
34294,555,1,8.18
34323,371,7,56.06
34332,554,1,13.91
34350,554,1,235.5
34355,554,1,10.45
34377,533,10,92.33
34393,399,9,117.35999999999999
34407,135,1,4.56
34424,553,1,86.56
34425,553,1,4.42
34429,553,1,7.29
34430,553,1,50.66
34439,553,2,9.46
34442,553,2,13.86
34446,553,4,153.36
34448,553,1,5.01
34454,526,3,258.31
34456,552,4,2738.7
34460,190,14,154.46
34461,553,1,9.3
34464,553,2,22.72
34465,524,5,99.27000000000001
34487,482,7,843.19
34500,546,12,1244.07
34516,435,1,30.98
34541,552,1,4.98
34543,552,1,9.69
34546,552,1,9.69
34549,552,1,9.69
34550,552,2,14.66
34551,552,2,15.5
34553,552,2,9.22
34555,552,2,81.54
34558,552,2,24.44
34571,274,8,110.33000000000001
34573,526,3,34.38
34576,548,2,1283.67
34580,552,1,86.06
34584,552,2,26.7
34604,552,2,17.22
34606,552,1,86.06
34610,552,4,39.86
34635,477,2,93.0
34641,551,1,5.07
34648,551,1,25.59
34649,551,1,87.58
34675,551,1,275.17
34684,551,1,10.59
34685,322,26,521.35
34686,551,2,517.71
34700,551,3,20.759999999999998
34714,550,2,184.32999999999998
34717,446,14,121.10000000000001
34721,551,1,22.13
34761,551,3,156.27
34779,550,2,15.98
34782,550,1,4.97
34790,550,1,10.38
34794,550,2,19.84
34800,550,1,6.14
34806,550,1,12.92
34816,550,1,5.86
34823,528,5,236.14
34826,550,1,269.99
34850,550,2,20.04
34863,285,2,408.03
34868,550,1,849.1
34874,241,11,2291.84
34916,549,2,112.0
34918,549,1,17.15
34926,549,2,15.52
34929,280,5,35.55
34949,549,1,6.59
34950,328,1,1.63
34954,549,1,606.11
35002,549,1,681.98
35029,548,1,10.84
35031,548,1,13.82
35052,548,2,12.7
35081,282,1,38.99
35097,548,1,681.98
35110,548,1,2.08
35114,83,10,174.85
35118,539,1,25.73
35119,548,2,36.14
35125,517,4,2755.18
35145,547,4,352.2
35152,547,1,5.75
35154,488,4,2098.61
35158,547,1,406.92
35167,547,1,8.66
35179,547,1,10.26
35180,547,2,15.68
35181,547,1,4.56
35190,547,1,88.49
35210,547,1,612.22
35227,283,7,1090.21
35259,533,3,14.48
35280,515,3,2452.09
35296,546,3,30.450000000000003
35298,546,1,402.33
35326,546,1,10.37
35361,546,1,360.83
35392,490,11,133.29
35396,545,1,9.21
35400,545,2,9.38
35404,545,2,23.44
35428,545,1,10.84
35439,545,1,13.82
35443,536,5,260.15999999999997
35452,410,3,34.92
35490,545,3,20.41
35494,545,1,290.0
35525,544,1,150.45
35528,509,4,49.37
35529,476,3,257.1
35531,544,2,29.88
35533,544,1,9.33
35543,544,1,9.06
35549,398,4,37.900000000000006
35563,544,1,86.09
35576,416,2,33.1
35582,544,1,86.09
35584,544,1,86.09
35593,544,2,18.98
35649,434,3,87.06
35650,543,2,18.86
35666,543,2,103.02
35673,109,4,111.22
35675,543,1,57.86
35676,430,1,109.16
35685,466,2,17.45
35697,543,1,9.2
35698,18,56,703.11
35713,543,1,57.86
35724,543,2,20.98
35727,540,5,70.03
35743,501,1,224.97
35749,343,35,3849.82
35757,535,1,7.42
35762,543,2,34.96
35780,76,3,232.62
35817,413,3,2604.0
35819,542,3,88.32000000000001
35826,502,2,26.88
35834,328,1,19.62
35836,542,1,137.07
35837,542,1,87.38
35840,501,4,854.96
35880,276,4,21.12
35884,542,1,5.89
35891,542,4,39.72
35927,541,2,24.33
35936,541,2,51.5
35977,541,1,132.46
35986,379,2,145.89
36019,541,9,814.55
36023,540,7,1926.3
36074,540,1,152.49
36075,540,1,152.49
36084,540,1,5.96
36085,438,13,1839.29
36100,537,8,122.38
36108,328,3,107.94
36122,540,2,242.51
36126,328,1,2.04
36134,503,2,7.56
36212,89,4,25.67
36233,539,1,59.14
36261,539,1,125.5
36267,539,4,37.84
36269,539,1,56.43
36275,539,1,207.66
36277,539,1,10.16
36280,341,4,54.93
36282,539,1,10.37
36283,539,1,22.57
36288,539,4,38.96
36296,538,3,674.74
36297,436,3,48.510000000000005
36302,539,1,2.8
36307,539,1,10.16
36309,539,2,11.72
36311,539,1,10.16
36312,539,1,59.14
36316,539,3,102.39
36317,283,7,330.07
36324,514,4,52.46
36331,539,3,190.95
36353,417,9,11664.27
36377,539,1,9.93
36382,511,1,89.52
36390,279,6,157.68
36400,523,2,7.16
36402,535,3,0.0
36403,464,5,81.68
36404,525,3,1.35
36410,535,3,0.0
36441,538,1,10.07
36457,538,1,8.42
36461,538,1,5.94
36464,538,1,3.07
36471,538,1,136.38
36477,538,1,10.52
36481,538,1,182.14
36486,447,4,58.88
36488,538,1,16.02
36490,538,1,17.16
36491,538,3,181.23
36498,328,1,175.22
36522,538,1,232.47
36540,328,1,4.91
36563,509,6,161.12
36583,538,1,6.86
36649,537,2,16.14
36655,537,1,10.2
36658,537,1,10.2
36661,537,2,88.32
36663,537,1,10.2
36665,537,1,608.4
36667,503,2,448.46
36672,537,2,516.76
