Customer_id,Customer since,Item_id,Increment_id,Sales_commission_code,Qty_ordered,Price,Discount_amount,Net_income,Payment_method,Created_at,Year,Month,Category,Bi_status,Status,Regroupement_status,Regroupement_payment_method,Taux_change,Discount_amount_euros,Net_income_euros,Price_euros
11930,2016-10,265972,100184968, R-LHE-104412,1,39500.0,0.0,39500.0,cod,2016-10-20,2016,10,Women's Fashion,Gross,canceled,annulé,cod,0.008709,0.0,344.01,344.01
11933,2016-10,265977,100184970,R-LHW-105666,1,16899.0,0.0,16899.0,cod,2016-10-20,2016,10,Mobiles & Tablets,Net,complete,finalisé,cod,0.008709,0.0,147.17,147.17
13,2016-07,265981,100184972,R-KHW-104406,1,20645.0,0.0,20645.0,cod,2016-10-20,2016,10,Entertainment,Net,complete,finalisé,cod,0.008709,0.0,179.8,179.8
1396,2016-07,265983,100184974, R-LHE-104412,1,55.0,0.0,55.0,cod,2016-10-20,2016,10,Soghaat,Net,complete,finalisé,cod,0.008709,0.0,0.48,0.48
58,2016-07,266044,100185015,C-FSD-105523,1,1199.0,0.0,1199.0,cod,2016-10-21,2016,10,Women's Fashion,Net,complete,finalisé,cod,0.008826,0.0,10.58,10.58
35,2016-07,266046,100185016,C-ISB-31457,1,210.0,0.0,210.0,cod,2016-10-21,2016,10,Soghaat,Net,complete,finalisé,cod,0.008826,0.0,1.85,1.85
5573,2016-09,266051,100185019,70328,1,460.0,0.0,460.0,cod,2016-10-21,2016,10,Soghaat,Net,complete,finalisé,cod,0.008826,0.0,4.06,4.06
33,2016-07,266052,100185020,C-RWP-104124,1,627.0,0.0,627.0,cod,2016-10-21,2016,10,Men's Fashion,Net,complete,finalisé,cod,0.008826,0.0,5.53,5.53
33,2016-07,266053,100185021,C-RWP-104124,1,627.0,0.0,627.0,cod,2016-10-21,2016,10,Men's Fashion,Valid,refund,annulé,cod,0.008826,0.0,5.53,5.53
33,2016-07,266056,100185023,C-RWP-104124,1,425.0,0.0,425.0,cod,2016-10-21,2016,10,Soghaat,Net,complete,finalisé,cod,0.008826,0.0,3.75,3.75
33,2016-07,266058,100185025,C-RWP-104124,1,250.0,0.0,250.0,cod,2016-10-21,2016,10,Kids & Baby,Net,complete,finalisé,cod,0.008826,0.0,2.21,2.21
33,2016-07,266057,100185024,C-RWP-104124,1,250.0,0.0,250.0,cod,2016-10-21,2016,10,Kids & Baby,Net,complete,finalisé,cod,0.008826,0.0,2.21,2.21
33,2016-07,266061,100185028,C-RWP-104124,1,250.0,0.0,250.0,cod,2016-10-21,2016,10,Kids & Baby,Net,complete,finalisé,cod,0.008826,0.0,2.21,2.21
33,2016-07,266059,100185026,C-RWP-104124,1,250.0,0.0,250.0,cod,2016-10-21,2016,10,Kids & Baby,Net,complete,finalisé,cod,0.008826,0.0,2.21,2.21
33,2016-07,266060,100185027,C-RWP-104124,1,250.0,0.0,250.0,cod,2016-10-21,2016,10,Kids & Baby,Net,complete,finalisé,cod,0.008826,0.0,2.21,2.21
33,2016-07,266062,100185029,C-RWP-104124,1,250.0,0.0,250.0,cod,2016-10-21,2016,10,Kids & Baby,Net,complete,finalisé,cod,0.008826,0.0,2.21,2.21
33,2016-07,266063,100185030,C-RWP-104124,1,250.0,0.0,250.0,cod,2016-10-21,2016,10,Kids & Baby,Net,complete,finalisé,cod,0.008826,0.0,2.21,2.21
33,2016-07,266064,100185031,C-RWP-104124,1,250.0,0.0,250.0,cod,2016-10-21,2016,10,Kids & Baby,Net,complete,finalisé,cod,0.008826,0.0,2.21,2.21
262,2016-07,266066,100185033,RSKZ-10441,1,25500.0,0.0,25500.0,cod,2016-10-21,2016,10,Mobiles & Tablets,Net,complete,finalisé,cod,0.008826,0.0,225.06,225.06
33,2016-07,266065,100185032,C-RWP-104124,1,250.0,0.0,250.0,cod,2016-10-21,2016,10,Kids & Baby,Net,complete,finalisé,cod,0.008826,0.0,2.21,2.21
137,2016-07,266067,100185034,C-GUJ-42531,1,55.0,0.0,55.0,cod,2016-10-21,2016,10,Soghaat,Net,complete,finalisé,cod,0.008826,0.0,0.49,0.49
33,2016-07,266068,100185035,C-RWP-104124,1,250.0,0.0,250.0,cod,2016-10-21,2016,10,Kids & Baby,Net,complete,finalisé,cod,0.008826,0.0,2.21,2.21
33,2016-07,266070,100185037,C-RWP-104124,1,250.0,0.0,250.0,cod,2016-10-21,2016,10,Kids & Baby,Net,complete,finalisé,cod,0.008826,0.0,2.21,2.21
262,2016-07,266069,100185036,RSKZ-10441,1,25500.0,0.0,25500.0,cod,2016-10-21,2016,10,Mobiles & Tablets,Net,complete,finalisé,cod,0.008826,0.0,225.06,225.06
33,2016-07,266072,100185039,C-RWP-104124,1,435.0,0.0,435.0,cod,2016-10-21,2016,10,Soghaat,Net,complete,finalisé,cod,0.008826,0.0,3.84,3.84
33,2016-07,266071,100185038,C-RWP-104124,1,250.0,0.0,250.0,cod,2016-10-21,2016,10,Kids & Baby,Net,complete,finalisé,cod,0.008826,0.0,2.21,2.21
33,2016-07,266073,100185040,C-RWP-31133,1,460.0,0.0,460.0,cod,2016-10-21,2016,10,Soghaat,Net,complete,finalisé,cod,0.008826,0.0,4.06,4.06
33,2016-07,266074,100185041,C-RWP-31133,1,510.0,0.0,510.0,cod,2016-10-21,2016,10,Soghaat,Net,complete,finalisé,cod,0.008826,0.0,4.5,4.5
2506,2016-08,266075,100185042,cfsd43702,1,250.0,0.0,250.0,cod,2016-10-21,2016,10,Beauty & Grooming,Net,complete,finalisé,cod,0.008826,0.0,2.21,2.21
262,2016-07,266076,100185043,RSKZ-10441,1,25500.0,0.0,25500.0,cod,2016-10-21,2016,10,Mobiles & Tablets,Net,complete,finalisé,cod,0.008826,0.0,225.06,225.06
44,2016-07,266078,100185045,C-KHS-43436,2,110.0,0.0,220.0,cod,2016-10-21,2016,10,Soghaat,Net,complete,finalisé,cod,0.008826,0.0,1.94,0.97
11950,2016-10,266079,100185046,cfsd43702,1,250.0,0.0,250.0,cod,2016-10-21,2016,10,Beauty & Grooming,Net,complete,finalisé,cod,0.008826,0.0,2.21,2.21
11950,2016-10,266081,100185048,cfsd101378,1,300.0,0.0,300.0,cod,2016-10-21,2016,10,Beauty & Grooming,Net,complete,finalisé,cod,0.008826,0.0,2.65,2.65
11950,2016-10,266082,100185049,cfsd104897,1,299.0,0.0,299.0,cod,2016-10-21,2016,10,Mobiles & Tablets,Net,complete,finalisé,cod,0.008826,0.0,2.64,2.64
1531,2016-07,266086,100185052,R70210,1,1200.0,0.0,1200.0,cod,2016-10-21,2016,10,Beauty & Grooming,Net,complete,finalisé,cod,0.008826,0.0,10.59,10.59
11950,2016-10,266091,100185056,101378,1,250.0,0.0,250.0,cod,2016-10-21,2016,10,Beauty & Grooming,Net,complete,finalisé,cod,0.008826,0.0,2.21,2.21
1531,2016-07,266089,100185055,R70210,1,250.0,0.0,250.0,cod,2016-10-21,2016,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008826,0.0,2.21,2.21
32,2016-07,266092,100185057,C-PEW-31067,1,750.0,0.0,750.0,cod,2016-10-21,2016,10,Others,Valid,order_refunded,annulé,cod,0.008826,0.0,6.62,6.62
86,2016-07,266093,100185058,R-PEW-50644,1,599.0,0.0,599.0,cod,2016-10-21,2016,10,Men's Fashion,Net,complete,finalisé,cod,0.008826,0.0,5.29,5.29
11950,2016-10,266095,100185059,101378,1,250.0,0.0,250.0,cod,2016-10-21,2016,10,Beauty & Grooming,Net,complete,finalisé,cod,0.008826,0.0,2.21,2.21
11950,2016-10,266102,100185065,cfsd101378,1,275.0,0.0,275.0,cod,2016-10-21,2016,10,Beauty & Grooming,Net,complete,finalisé,cod,0.008826,0.0,2.43,2.43
36,2016-07,266101,100185064,C-UET-100432,1,460.0,0.0,460.0,cod,2016-10-21,2016,10,Soghaat,Net,complete,finalisé,cod,0.008826,0.0,4.06,4.06
66,2016-07,266110,100185070,R-RWP-103991,1,3440.0,0.0,3440.0,cod,2016-10-21,2016,10,Beauty & Grooming,Net,complete,finalisé,cod,0.008826,0.0,30.36,30.36
33,2016-07,266114,100185073,C-RWP-31924,1,399.0,0.0,399.0,cod,2016-10-21,2016,10,Men's Fashion,Net,complete,finalisé,cod,0.008826,0.0,3.52,3.52
11959,2016-10,266120,100185077,103237,1,100.0,0.0,100.0,cod,2016-10-21,2016,10,Beauty & Grooming,Net,complete,finalisé,cod,0.008826,0.0,0.88,0.88
33,2016-07,266117,100185075,C-RWP-31133,1,399.0,0.0,399.0,cod,2016-10-21,2016,10,Men's Fashion,Net,complete,finalisé,cod,0.008826,0.0,3.52,3.52
1531,2016-07,266141,100185096,R70210,1,990.0,0.0,990.0,cod,2016-10-21,2016,10,Appliances,Net,complete,finalisé,cod,0.008826,0.0,8.74,8.74
2418,2016-08,266142,100185097,R-LHW-104132,1,55.0,0.0,55.0,cod,2016-10-21,2016,10,Soghaat,Net,complete,finalisé,cod,0.008826,0.0,0.49,0.49
11966,2016-10,266150,100185103,100197,1,450.0,0.0,450.0,cod,2016-10-21,2016,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008826,0.0,3.97,3.97
458,2016-07,266156,100185107,R-LHW-104415,1,78999.0,0.0,78999.0,cod,2016-10-21,2016,10,Mobiles & Tablets,Valid,order_refunded,annulé,cod,0.008826,0.0,697.25,697.25
2618,2016-08,266153,100185105,6742,2,250.0,0.0,500.0,cod,2016-10-21,2016,10,Kids & Baby,Net,complete,finalisé,cod,0.008826,0.0,4.41,2.21
1075,2016-07,266157,100185108,R-LHE-104418,1,650.0,0.0,650.0,cod,2016-10-21,2016,10,Soghaat,Net,complete,finalisé,cod,0.008826,0.0,5.74,5.74
230,2016-07,266154,100185106,R-PEW-104414,1,1259.0,0.0,1259.0,cod,2016-10-21,2016,10,Men's Fashion,Net,complete,finalisé,cod,0.008826,0.0,11.11,11.11
1075,2016-07,266158,100185109,R-LHE-104418,1,169.0,0.0,169.0,cod,2016-10-21,2016,10,Soghaat,Net,complete,finalisé,cod,0.008826,0.0,1.49,1.49
800,2016-07,266169,100185116,R-UET-50615,1,20645.0,0.0,20645.0,cod,2016-10-21,2016,10,Entertainment,Net,complete,finalisé,cod,0.008826,0.0,182.21,182.21
42,2016-07,266170,100185117,R-PEW-41424,1,43700.0,0.0,43700.0,cod,2016-10-21,2016,10,Appliances,Net,complete,finalisé,cod,0.008826,0.0,385.7,385.7
5095,2016-08,266173,100185120,R-RWP-106886,1,1616.3,0.0,1616.3,cod,2016-10-21,2016,10,Men's Fashion,Net,complete,finalisé,cod,0.008826,0.0,14.27,14.27
7388,2016-09,266171,100185118,R SKZ 106980,1,55.0,0.0,55.0,cod,2016-10-21,2016,10,Soghaat,Net,complete,finalisé,cod,0.008826,0.0,0.49,0.49
11971,2016-10,266178,100185125,R-HDD-105008,1,1199.0,0.0,1199.0,cod,2016-10-21,2016,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008826,0.0,10.58,10.58
11972,2016-10,266179,100185126,80603,1,250.0,0.0,250.0,cod,2016-10-21,2016,10,Kids & Baby,Net,complete,finalisé,cod,0.008826,0.0,2.21,2.21
1061,2016-07,266183,100185129,R-LHW-104417,1,89999.0,0.0,89999.0,cod,2016-10-21,2016,10,Mobiles & Tablets,Valid,order_refunded,annulé,cod,0.008826,0.0,794.33,794.33
11832,2016-10,266187,100185131,R - KHS - 104404,1,2997.5,0.0,2997.5,cod,2016-10-21,2016,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008826,0.0,26.46,26.46
35,2016-07,266189,100185132,C-ISB-102725,1,799.0,0.0,799.0,cod,2016-10-21,2016,10,Men's Fashion,Net,complete,finalisé,cod,0.008826,0.0,7.05,7.05
1075,2016-07,266192,100185134,R-LHE-104418,1,999.0,0.0,999.0,cod,2016-10-21,2016,10,Health & Sports,Net,complete,finalisé,cod,0.008826,0.0,8.82,8.82
800,2016-07,266195,100185137,R-UET-50615,1,599.0,0.0,599.0,cod,2016-10-21,2016,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008826,0.0,5.29,5.29
35,2016-07,266202,100185143,C-ISB-42133,1,255.0,0.0,255.0,cod,2016-10-21,2016,10,Soghaat,Net,complete,finalisé,cod,0.008826,0.0,2.25,2.25
35,2016-07,266198,100185139,C-ISB-42133,1,810.0,0.0,810.0,cod,2016-10-21,2016,10,Beauty & Grooming,Net,complete,finalisé,cod,0.008826,0.0,7.15,7.15
5853,2016-09,266199,100185140,R-GUJ 57977,1,320.0,0.0,320.0,cod,2016-10-21,2016,10,Soghaat,Net,complete,finalisé,cod,0.008826,0.0,2.82,2.82
35,2016-07,266200,100185141,C-ISB-42133,1,299.0,0.0,299.0,cod,2016-10-21,2016,10,Beauty & Grooming,Net,complete,finalisé,cod,0.008826,0.0,2.64,2.64
11975,2016-10,266201,100185142, R SKZ 106980,10,290.0,0.0,2900.0,cod,2016-10-21,2016,10,Soghaat,Net,complete,finalisé,cod,0.008826,0.0,25.6,2.56
56,2016-07,266203,100185144,C SKZ 42413,1,290.0,0.0,290.0,cod,2016-10-21,2016,10,Kids & Baby,Net,complete,finalisé,cod,0.008826,0.0,2.56,2.56
86,2016-07,266204,100185145,R-PEW-50644,1,1299.0,0.0,1299.0,cod,2016-10-21,2016,10,Appliances,Valid,refund,annulé,cod,0.008826,0.0,11.46,11.46
820,2016-07,266207,100185147,C-KHIW-40518,1,810.0,0.0,810.0,cod,2016-10-21,2016,10,Beauty & Grooming,Net,complete,finalisé,cod,0.008826,0.0,7.15,7.15
11976,2016-10,266209,100185149,C LHE 102996,1,96499.0,0.0,96499.0,cod,2016-10-21,2016,10,Mobiles & Tablets,Net,complete,finalisé,cod,0.008826,0.0,851.7,851.7
1016,2016-07,266212,100185151,R-MUX50092,1,950.0,0.0,950.0,cod,2016-10-21,2016,10,Beauty & Grooming,Valid,order_refunded,annulé,cod,0.008826,0.0,8.38,8.38
59,2016-07,266217,100185155,C LHE 51782,1,300.0,0.0,300.0,cod,2016-10-21,2016,10,Soghaat,Net,complete,finalisé,cod,0.008826,0.0,2.65,2.65
35,2016-07,266224,100185162,C-ISB-103475,1,330.0,0.0,330.0,cod,2016-10-21,2016,10,Soghaat,Valid,refund,annulé,cod,0.008826,0.0,2.91,2.91
806,2016-07,266223,100185161,R-Guj-51944,1,850.0,0.0,850.0,cod,2016-10-21,2016,10,Home & Living,Valid,order_refunded,annulé,cod,0.008826,0.0,7.5,7.5
35,2016-07,266221,100185159,C-ISB-103475,2,210.0,0.0,420.0,cod,2016-10-21,2016,10,Soghaat,Valid,order_refunded,annulé,cod,0.008826,0.0,3.71,1.85
1016,2016-07,266222,100185160,R-MUX50092,1,250.0,0.0,250.0,cod,2016-10-21,2016,10,Beauty & Grooming,Net,complete,finalisé,cod,0.008826,0.0,2.21,2.21
35,2016-07,266226,100185164,C-ISB-103475,1,440.0,0.0,440.0,cod,2016-10-21,2016,10,Superstore,Valid,order_refunded,annulé,cod,0.008826,0.0,3.88,3.88
35,2016-07,266225,100185163,C-ISB-103475,1,320.0,0.0,320.0,cod,2016-10-21,2016,10,Soghaat,Net,complete,finalisé,cod,0.008826,0.0,2.82,2.82
35,2016-07,266227,100185165,C-ISB-103475,1,550.0,0.0,550.0,cod,2016-10-21,2016,10,Soghaat,Valid,order_refunded,annulé,cod,0.008826,0.0,4.85,4.85
35,2016-07,266232,100185169,C-ISB-103475,1,460.0,0.0,460.0,cod,2016-10-21,2016,10,Soghaat,Net,complete,finalisé,cod,0.008826,0.0,4.06,4.06
35,2016-07,266230,100185167,C-ISB-103475,1,460.0,0.0,460.0,cod,2016-10-21,2016,10,Soghaat,Valid,order_refunded,annulé,cod,0.008826,0.0,4.06,4.06
35,2016-07,266233,100185170,C-ISB-103475,1,460.0,0.0,460.0,cod,2016-10-21,2016,10,Soghaat,Net,complete,finalisé,cod,0.008826,0.0,4.06,4.06
820,2016-07,266234,100185171,C-KHIW-33030,1,100.0,0.0,100.0,cod,2016-10-21,2016,10,Beauty & Grooming,Net,complete,finalisé,cod,0.008826,0.0,0.88,0.88
35,2016-07,266237,100185174,C-ISB-104133,1,500.0,0.0,500.0,cod,2016-10-21,2016,10,Mobiles & Tablets,Valid,order_refunded,annulé,cod,0.008826,0.0,4.41,4.41
33,2016-07,266244,100185178,C-RWP-31924,1,4430.0,0.0,4430.0,cod,2016-10-21,2016,10,Appliances,Net,complete,finalisé,cod,0.008826,0.0,39.1,39.1
35,2016-07,266246,100185180,C-ISB-31074,1,460.0,0.0,460.0,cod,2016-10-21,2016,10,Soghaat,Net,complete,finalisé,cod,0.008826,0.0,4.06,4.06
35,2016-07,266252,100185184,C-ISB-84637,1,290.0,0.0,290.0,cod,2016-10-21,2016,10,Kids & Baby,Net,complete,finalisé,cod,0.008826,0.0,2.56,2.56
35,2016-07,266260,100185189,C-ISB-102715,1,1499.0,0.0,1499.0,cod,2016-10-21,2016,10,Men's Fashion,Net,complete,finalisé,cod,0.008826,0.0,13.23,13.23
820,2016-07,266263,100185191,C-KHIW-44416,1,350.0,0.0,350.0,cod,2016-10-21,2016,10,Mobiles & Tablets,Net,complete,finalisé,cod,0.008826,0.0,3.09,3.09
35,2016-07,266265,100185193,C-ISB-104116,1,810.0,0.0,810.0,cod,2016-10-21,2016,10,Beauty & Grooming,Valid,order_refunded,annulé,cod,0.008826,0.0,7.15,7.15
11981,2016-10,266269,100185196,R-52056-KHS,1,510.0,0.0,2010.0,cod,2016-10-21,2016,10,Soghaat,Valid,received,finalisé,cod,0.008826,0.0,17.74,4.5
11981,2016-10,266270,100185196,R-52056-KHS,1,1500.0,0.0,2010.0,cod,2016-10-21,2016,10,Superstore,Valid,received,finalisé,cod,0.008826,0.0,17.74,13.24
35,2016-07,266272,100185198,C-ISB-31526,1,425.0,0.0,425.0,cod,2016-10-21,2016,10,Soghaat,Net,complete,finalisé,cod,0.008826,0.0,3.75,3.75
1075,2016-07,266273,100185199, R-LHE-104418,1,89999.0,0.0,89999.0,cod,2016-10-21,2016,10,Mobiles & Tablets,Gross,canceled,annulé,cod,0.008826,0.0,794.33,794.33
926,2016-07,266276,100185202,R-KHS104356,1,275.0,0.0,275.0,cod,2016-10-21,2016,10,Beauty & Grooming,Net,complete,finalisé,cod,0.008826,0.0,2.43,2.43
36,2016-07,266277,100185203,c-uet-44938,1,460.0,0.0,460.0,cod,2016-10-21,2016,10,Soghaat,Net,complete,finalisé,cod,0.008826,0.0,4.06,4.06
230,2016-07,266278,100185204,R-PEW-104414,1,299.0,0.0,299.0,mcblite,2016-10-21,2016,10,Women's Fashion,Gross,canceled,annulé,paiement immédiat,0.008826,0.0,2.64,2.64
66,2016-07,266284,100185207,R-RWP-103991,1,15999.0,0.0,15999.0,cod,2016-10-21,2016,10,Mobiles & Tablets,Valid,order_refunded,annulé,cod,0.008826,0.0,141.21,141.21
2237,2016-07,266285,100185208,C-MUX-106847,1,200.0,0.0,200.0,cod,2016-10-21,2016,10,Soghaat,Valid,order_refunded,annulé,cod,0.008826,0.0,1.77,1.77
13,2016-07,266286,100185209,R-KHW-104406,1,165.0,0.0,2265.0,cod,2016-10-21,2016,10,Women's Fashion,Valid,refund,annulé,cod,0.008826,0.0,19.99,1.46
13,2016-07,266287,100185209,R-KHW-104406,1,2100.0,0.0,2265.0,cod,2016-10-21,2016,10,Women's Fashion,Valid,refund,annulé,cod,0.008826,0.0,19.99,18.53
66,2016-07,266289,100185211,R-RWP-103991,1,275.0,0.0,275.0,cod,2016-10-21,2016,10,Beauty & Grooming,Valid,order_refunded,annulé,cod,0.008826,0.0,2.43,2.43
11988,2016-10,266291,100185213,45847,1,399.0,0.0,399.0,cod,2016-10-21,2016,10,Men's Fashion,Net,complete,finalisé,cod,0.008826,0.0,3.52,3.52
1634,2016-07,266297,100185217,R-HDD-105008,1,290.0,0.0,290.0,cod,2016-10-21,2016,10,Men's Fashion,Net,complete,finalisé,cod,0.008826,0.0,2.56,2.56
11990,2016-10,266300,100185219,45614,1,375.0,0.0,375.0,cod,2016-10-21,2016,10,Soghaat,Net,complete,finalisé,cod,0.008826,0.0,3.31,3.31
8207,2016-09,266311,100185226,R-KHC-106763,1,250.0,0.0,250.0,cod,2016-10-21,2016,10,Women's Fashion,Net,complete,finalisé,cod,0.008826,0.0,2.21,2.21
33,2016-07,266313,100185228,C-RWP-31924,1,15999.0,0.0,15999.0,cod,2016-10-21,2016,10,Mobiles & Tablets,Gross,canceled,annulé,cod,0.008826,0.0,141.21,141.21
114,2016-07,266341,100185243,C-KHC-34670,1,769.0,0.0,769.0,cod,2016-10-21,2016,10,Beauty & Grooming,Net,complete,finalisé,cod,0.008826,0.0,6.79,6.79
59,2016-07,266343,100185245,C LHE 104243,1,300.0,0.0,300.0,cod,2016-10-21,2016,10,Soghaat,Valid,order_refunded,annulé,cod,0.008826,0.0,2.65,2.65
11648,2016-10,266345,100185247,C-MUX-7706,1,299.0,0.0,299.0,cod,2016-10-21,2016,10,Mobiles & Tablets,Net,complete,finalisé,cod,0.008826,0.0,2.64,2.64
11648,2016-10,266348,100185250,C-MUX-7706,1,299.0,0.0,299.0,cod,2016-10-21,2016,10,Mobiles & Tablets,Net,complete,finalisé,cod,0.008826,0.0,2.64,2.64
11648,2016-10,266346,100185248,C-MUX-7706,1,299.0,0.0,299.0,cod,2016-10-21,2016,10,Mobiles & Tablets,Net,complete,finalisé,cod,0.008826,0.0,2.64,2.64
11648,2016-10,266347,100185249,C-MUX-7706,1,299.0,0.0,299.0,cod,2016-10-21,2016,10,Mobiles & Tablets,Net,complete,finalisé,cod,0.008826,0.0,2.64,2.64
7388,2016-09,266349,100185251,R SKZ 106980,1,7200.0,0.0,7200.0,cod,2016-10-21,2016,10,Computing,Valid,order_refunded,annulé,cod,0.008826,0.0,63.55,63.55
2244,2016-07,266351,100185253,C-MUX-7268,1,17500.0,0.0,17500.0,cod,2016-10-21,2016,10,Entertainment,Valid,order_refunded,annulé,cod,0.008826,0.0,154.46,154.46
459,2016-07,266350,100185252,R-GUJ-105814,1,15425.0,0.0,15425.0,cod,2016-10-21,2016,10,Appliances,Valid,order_refunded,annulé,cod,0.008826,0.0,136.14,136.14
820,2016-07,266358,100185258,C-KHIW-32564,1,20645.0,0.0,20645.0,cod,2016-10-21,2016,10,Entertainment,Net,complete,finalisé,cod,0.008826,0.0,182.21,182.21
5095,2016-08,266359,100185259,R-RWP-106886,1,1999.0,0.0,1999.0,cod,2016-10-21,2016,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008826,0.0,17.64,17.64
806,2016-07,266364,100185262,R-Guj-51944,1,1499.0,0.0,1499.0,cod,2016-10-21,2016,10,Men's Fashion,Net,complete,finalisé,cod,0.008826,0.0,13.23,13.23
20,2016-07,266375,100185270,R-FSD-58130,1,290.0,0.0,290.0,cod,2016-10-21,2016,10,Soghaat,Valid,order_refunded,annulé,cod,0.008826,0.0,2.56,2.56
163,2016-07,266377,100185272,C-LHC-30667,1,89999.0,0.0,89999.0,cod,2016-10-21,2016,10,Mobiles & Tablets,Valid,order_refunded,annulé,cod,0.008826,0.0,794.33,794.33
12013,2016-10,266411,100185291,R LHW 90662,1,1555.0,0.0,1555.0,cod,2016-10-21,2016,10,Appliances,Net,complete,finalisé,cod,0.008826,0.0,13.72,13.72
9797,2016-09,266464,100185317,R-LHC-104412,1,96499.0,0.0,96499.0,cod,2016-10-22,2016,10,Mobiles & Tablets,Gross,canceled,annulé,cod,0.008826,0.0,851.7,851.7
1119,2016-07,266509,100185344,R-PEW-101268,1,14500.0,0.0,14500.0,cod,2016-10-22,2016,10,Women's Fashion,Gross,canceled,annulé,cod,0.008826,0.0,127.98,127.98
35,2016-07,266510,100185345,C-ISB-103743,1,300.0,0.0,300.0,cod,2016-10-22,2016,10,Beauty & Grooming,Net,complete,finalisé,cod,0.008826,0.0,2.65,2.65
12033,2016-10,266515,100185349,C-FSD-30642,1,867.0,0.0,867.0,cod,2016-10-22,2016,10,Appliances,Valid,order_refunded,annulé,cod,0.008826,0.0,7.65,7.65
7426,2016-09,266516,100185350,105114,1,160.0,0.0,160.0,cod,2016-10-22,2016,10,Soghaat,Net,complete,finalisé,cod,0.008826,0.0,1.41,1.41
12037,2016-10,266522,100185354,SKZ C 47876,1,695.0,0.0,695.0,cod,2016-10-22,2016,10,Kids & Baby,Valid,order_refunded,annulé,cod,0.008826,0.0,6.13,6.13
9082,2016-09,266526,100185356,C-MUX-4277,1,1599.0,0.0,1599.0,cod,2016-10-22,2016,10,Mobiles & Tablets,Net,complete,finalisé,cod,0.008826,0.0,14.11,14.11
1399,2016-07,266533,100185360,C-MUX-33202,1,160.0,0.0,0.0,customercredit,2016-10-22,2016,10,Soghaat,Net,complete,finalisé,Paiement en plusieurs fois,0.008826,0.0,0.0,1.41
2506,2016-08,266534,100185361,cfsd101371,1,275.0,0.0,275.0,cod,2016-10-22,2016,10,Beauty & Grooming,Net,complete,finalisé,cod,0.008826,0.0,2.43,2.43
2506,2016-08,266538,100185363,cfsd43702,1,300.0,0.0,300.0,cod,2016-10-22,2016,10,Beauty & Grooming,Net,complete,finalisé,cod,0.008826,0.0,2.65,2.65
2506,2016-08,266539,100185364,cfsd43702,1,275.0,0.0,275.0,cod,2016-10-22,2016,10,Beauty & Grooming,Valid,order_refunded,annulé,cod,0.008826,0.0,2.43,2.43
11972,2016-10,266540,100185365,80603,1,320.0,0.0,320.0,cod,2016-10-22,2016,10,Men's Fashion,Net,complete,finalisé,cod,0.008826,0.0,2.82,2.82
11358,2016-10,266542,100185366,SKZ R 70315,1,55.0,0.0,55.0,cod,2016-10-22,2016,10,Soghaat,Net,complete,finalisé,cod,0.008826,0.0,0.49,0.49
86,2016-07,266543,100185367,R-PEW-50644,1,1199.0,0.0,1199.0,cod,2016-10-22,2016,10,Mobiles & Tablets,Valid,order_refunded,annulé,cod,0.008826,0.0,10.58,10.58
44,2016-07,266547,100185371,C-KHS-31122,1,8900.0,0.0,8900.0,cod,2016-10-22,2016,10,Mobiles & Tablets,Net,complete,finalisé,cod,0.008826,0.0,78.55,78.55
12041,2016-10,266550,100185373,R-LHW-104138,1,499.0,0.0,1697.0,cod,2016-10-22,2016,10,Women's Fashion,Valid,refund,annulé,cod,0.008826,0.0,14.98,4.4
12041,2016-10,266552,100185373,R-LHW-104138,1,499.0,0.0,1697.0,cod,2016-10-22,2016,10,Women's Fashion,Valid,refund,annulé,cod,0.008826,0.0,14.98,4.4
12041,2016-10,266554,100185373,R-LHW-104138,1,699.0,0.0,1697.0,cod,2016-10-22,2016,10,Women's Fashion,Valid,refund,annulé,cod,0.008826,0.0,14.98,6.17
86,2016-07,266561,100185377,R-PEW-50644,1,655.0,0.0,655.0,cod,2016-10-22,2016,10,Soghaat,Net,complete,finalisé,cod,0.008826,0.0,5.78,5.78
767,2016-07,266564,100185379,C-MUX-16262,1,999.0,0.0,999.0,cod,2016-10-22,2016,10,Superstore,Net,complete,finalisé,cod,0.008826,0.0,8.82,8.82
58,2016-07,266574,100185386,C-FSD-31086,1,999.0,0.0,999.0,cod,2016-10-22,2016,10,Superstore,Net,complete,finalisé,cod,0.008826,0.0,8.82,8.82
12045,2016-10,266569,100185382,C-MUX-16262,1,999.0,0.0,999.0,cod,2016-10-22,2016,10,Superstore,Net,complete,finalisé,cod,0.008826,0.0,8.82,8.82
58,2016-07,266577,100185389,C-FSD-42180,1,999.0,0.0,999.0,cod,2016-10-22,2016,10,Superstore,Net,complete,finalisé,cod,0.008826,0.0,8.82,8.82
2478,2016-08,266576,100185388,R-MUX-104361,1,20645.0,0.0,20645.0,cod,2016-10-22,2016,10,Entertainment,Gross,canceled,annulé,cod,0.008826,0.0,182.21,182.21
